,Year,Quarter,Month,DayofMonth,FlightDate,Flight_Number_Reporting_Airline,OriginAirportID,DayOfWeek,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepTime,Flights,DepDelay,ArrDelay,ArrTime,DepTimeBlk,ArrTimeBlk
933448,2019,2,5,2,2019-05-02,1807,14683,4,SAT,"San Antonio, TX",TX,SAN,"San Diego, CA",CA,0911,1.00,8.00,7.00,1019,0900-0959,1000-1059
933449,2019,2,5,2,2019-05-02,550,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1057,1.00,-5.00,5.00,1435,1100-1159,1400-1459
933450,2019,2,5,2,2019-05-02,2129,12889,4,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1606,1.00,0.00,0.00,1716,1600-1659,1700-1759
933451,2019,2,5,2,2019-05-02,2128,14679,4,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1755,1.00,-11.00,-15.00,1908,1800-1859,1900-1959
933452,2019,2,5,2,2019-05-02,551,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0743,1.00,4.00,0.00,0901,0700-0759,0900-0959
933453,2019,2,5,2,2019-05-02,1666,14679,4,SAN,"San Diego, CA",CA,RDU,"Raleigh/Durham, NC",NC,0951,1.00,-3.00,21.00,1828,0900-0959,1800-1859
933454,2019,2,5,2,2019-05-02,553,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2159,1.00,-6.00,-1.00,2325,2200-2259,2300-2359
933455,2019,2,5,3,2019-05-03,1807,10423,5,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0854,1.00,-7.00,-7.00,0959,0900-0959,1000-1059
933456,2019,2,5,3,2019-05-03,550,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1049,1.00,-7.00,-19.00,1405,1000-1059,1400-1459
933457,2019,2,5,3,2019-05-03,2127,12889,5,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1643,1.00,-2.00,20.00,1815,1600-1659,1700-1759
933458,2019,2,5,3,2019-05-03,2126,14679,5,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1900,1.00,15.00,31.00,2033,1800-1859,2000-2059
933459,2019,2,5,3,2019-05-03,551,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0739,1.00,0.00,-4.00,0857,0700-0759,0900-0959
933460,2019,2,5,3,2019-05-03,2426,14679,5,SAN,"San Diego, CA",CA,CLE,"Cleveland, OH",OH,0946,1.00,-5.00,-17.00,1707,0900-0959,1700-1759
933461,2019,2,5,3,2019-05-03,2427,11042,5,CLE,"Cleveland, OH",OH,SAN,"San Diego, CA",CA,1102,1.00,15.00,20.00,1316,1000-1059,1200-1259
933462,2019,2,5,3,2019-05-03,1806,14679,5,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1407,1.00,21.00,152.00,2113,1300-1359,1800-1859
933463,2019,2,5,3,2019-05-03,553,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2202,1.00,-3.00,-7.00,2319,2200-2259,2300-2359
933464,2019,2,5,3,2019-05-03,552,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0628,1.00,-2.00,-12.00,0954,0600-0659,1000-1059
933465,2019,2,5,4,2019-05-04,1062,11193,6,CVG,"Cincinnati, OH",KY,SAN,"San Diego, CA",CA,1121,1.00,-1.00,8.00,1304,1100-1159,1200-1259
933466,2019,2,5,4,2019-05-04,1806,14679,6,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1347,1.00,1.00,-10.00,1831,1300-1359,1800-1859
933467,2019,2,5,4,2019-05-04,551,11292,6,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0936,1.00,117.00,120.00,1101,0700-0759,0900-0959
933468,2019,2,5,4,2019-05-04,1063,14679,6,SAN,"San Diego, CA",CA,CVG,"Cincinnati, OH",KY,1148,1.00,117.00,96.00,1845,0900-0959,1700-1759
933469,2019,2,5,4,2019-05-04,1807,10423,6,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0948,1.00,47.00,37.00,1043,0900-0959,1000-1059
933470,2019,2,5,4,2019-05-04,550,14679,6,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1136,1.00,40.00,27.00,1451,1000-1059,1400-1459
933471,2019,2,5,4,2019-05-04,552,14679,6,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0933,1.00,183.00,157.00,1243,0600-0659,1000-1059
933472,2019,2,5,4,2019-05-04,553,11292,6,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2243,1.00,38.00,37.00,0003,2200-2259,2300-2359
933473,2019,2,5,5,2019-05-05,1807,14683,7,SAT,"San Antonio, TX",TX,SAN,"San Diego, CA",CA,0855,1.00,-8.00,4.00,1016,0900-0959,1000-1059
933474,2019,2,5,5,2019-05-05,550,14679,7,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1132,1.00,30.00,17.00,1447,1100-1159,1400-1459
933475,2019,2,5,5,2019-05-05,1190,14492,7,RDU,"Raleigh/Durham, NC",NC,SAN,"San Diego, CA",CA,1000,1.00,-5.00,-28.00,1216,1000-1059,1200-1259
933476,2019,2,5,5,2019-05-05,1806,14679,7,SAN,"San Diego, CA",CA,SAT,"San Antonio, TX",TX,1347,1.00,13.00,6.00,1825,1300-1359,1800-1859
933477,2019,2,5,5,2019-05-05,553,11292,7,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2159,1.00,-6.00,9.00,2335,2200-2259,2300-2359
933478,2019,2,5,5,2019-05-05,2129,12889,7,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1610,1.00,18.00,38.00,1740,1500-1559,1700-1759
933479,2019,2,5,5,2019-05-05,2128,14679,7,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1817,1.00,25.00,17.00,1926,1700-1759,1900-1959
933480,2019,2,5,5,2019-05-05,551,11292,7,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0743,1.00,4.00,5.00,0906,0700-0759,0900-0959
933481,2019,2,5,5,2019-05-05,1666,14679,7,SAN,"San Diego, CA",CA,RDU,"Raleigh/Durham, NC",NC,1038,1.00,44.00,24.00,1823,0900-0959,1700-1759
933482,2019,2,5,5,2019-05-05,552,14679,7,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0618,1.00,-12.00,-24.00,0942,0600-0659,1000-1059
933483,2019,2,5,6,2019-05-06,1807,10423,1,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0859,1.00,-2.00,14.00,1020,0900-0959,1000-1059
933484,2019,2,5,6,2019-05-06,550,14679,1,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1107,1.00,11.00,-3.00,1421,1000-1059,1400-1459
933485,2019,2,5,6,2019-05-06,552,14679,1,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0620,1.00,-10.00,-30.00,0936,0600-0659,1000-1059
933486,2019,2,5,6,2019-05-06,551,11292,1,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0748,1.00,9.00,13.00,0914,0700-0759,0900-0959
933487,2019,2,5,6,2019-05-06,2426,14679,1,SAN,"San Diego, CA",CA,CLE,"Cleveland, OH",OH,0955,1.00,4.00,-10.00,1714,0900-0959,1700-1759
933488,2019,2,5,6,2019-05-06,2427,11042,1,CLE,"Cleveland, OH",OH,SAN,"San Diego, CA",CA,1043,1.00,-4.00,-17.00,1239,1000-1059,1200-1259
933489,2019,2,5,6,2019-05-06,1806,14679,1,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1335,1.00,-11.00,-20.00,1821,1300-1359,1800-1859
933490,2019,2,5,6,2019-05-06,2127,12889,1,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1647,1.00,2.00,19.00,1814,1600-1659,1700-1759
933491,2019,2,5,6,2019-05-06,2126,14679,1,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1853,1.00,8.00,9.00,2011,1800-1859,2000-2059
933492,2019,2,5,6,2019-05-06,553,11292,1,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2214,1.00,9.00,11.00,2337,2200-2259,2300-2359
933493,2019,2,5,7,2019-05-07,1807,14683,2,SAT,"San Antonio, TX",TX,SAN,"San Diego, CA",CA,0912,1.00,9.00,2.00,1014,0900-0959,1000-1059
933494,2019,2,5,7,2019-05-07,550,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1121,1.00,19.00,14.00,1444,1100-1159,1400-1459
933495,2019,2,5,7,2019-05-07,551,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0737,1.00,-2.00,-12.00,0849,0700-0759,0900-0959
933496,2019,2,5,7,2019-05-07,1666,14679,2,SAN,"San Diego, CA",CA,RDU,"Raleigh/Durham, NC",NC,0944,1.00,-10.00,-23.00,1736,0900-0959,1700-1759
933497,2019,2,5,7,2019-05-07,553,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2203,1.00,-2.00,-3.00,2323,2200-2259,2300-2359
933498,2019,2,5,7,2019-05-07,2129,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1557,1.00,5.00,25.00,1727,1500-1559,1700-1759
933499,2019,2,5,7,2019-05-07,2128,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1805,1.00,13.00,21.00,1930,1700-1759,1900-1959
933500,2019,2,5,7,2019-05-07,1190,14492,2,RDU,"Raleigh/Durham, NC",NC,SAN,"San Diego, CA",CA,0957,1.00,-8.00,-38.00,1206,1000-1059,1200-1259
933501,2019,2,5,7,2019-05-07,2242,14679,2,SAN,"San Diego, CA",CA,SAT,"San Antonio, TX",TX,1324,1.00,-10.00,-17.00,1802,1300-1359,1800-1859
933502,2019,2,5,7,2019-05-07,552,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0623,1.00,-7.00,3.00,1009,0600-0659,1000-1059
933503,2019,2,5,8,2019-05-08,1807,10423,3,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0857,1.00,-4.00,4.00,1010,0900-0959,1000-1059
933504,2019,2,5,8,2019-05-08,550,14679,3,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1052,1.00,-4.00,-12.00,1412,1000-1059,1400-1459
933505,2019,2,5,8,2019-05-08,1062,11193,3,CVG,"Cincinnati, OH",KY,SAN,"San Diego, CA",CA,1132,1.00,10.00,-9.00,1247,1100-1159,1200-1259
933506,2019,2,5,8,2019-05-08,1806,14679,3,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1339,1.00,-7.00,-23.00,1818,1300-1359,1800-1859
933507,2019,2,5,8,2019-05-08,552,14679,3,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0615,1.00,-15.00,-16.00,0950,0600-0659,1000-1059
933508,2019,2,5,8,2019-05-08,551,11292,3,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0650,1.00,0.00,9.00,0821,0600-0659,0800-0859
933509,2019,2,5,8,2019-05-08,1063,14679,3,SAN,"San Diego, CA",CA,CVG,"Cincinnati, OH",KY,0906,1.00,4.00,0.00,1628,0900-0959,1600-1659
933510,2019,2,5,8,2019-05-08,553,11292,3,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2219,1.00,14.00,5.00,2331,2200-2259,2300-2359
933511,2019,2,5,9,2019-05-09,1807,14683,4,SAT,"San Antonio, TX",TX,SAN,"San Diego, CA",CA,0905,1.00,2.00,-9.00,1003,0900-0959,1000-1059
933512,2019,2,5,9,2019-05-09,550,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1052,1.00,-10.00,7.00,1437,1100-1159,1400-1459
933513,2019,2,5,9,2019-05-09,1190,14492,4,RDU,"Raleigh/Durham, NC",NC,SAN,"San Diego, CA",CA,1001,1.00,-6.00,-31.00,1213,1000-1059,1200-1259
933514,2019,2,5,9,2019-05-09,1806,14679,4,SAN,"San Diego, CA",CA,SAT,"San Antonio, TX",TX,1324,1.00,-10.00,-11.00,1808,1300-1359,1800-1859
933515,2019,2,5,9,2019-05-09,2129,12889,4,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1617,1.00,11.00,12.00,1728,1600-1659,1700-1759
933516,2019,2,5,9,2019-05-09,2128,14679,4,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1807,1.00,1.00,14.00,1937,1800-1859,1900-1959
933517,2019,2,5,9,2019-05-09,551,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0834,1.00,55.00,73.00,1014,0700-0759,0900-0959
933518,2019,2,5,9,2019-05-09,1666,14679,4,SAN,"San Diego, CA",CA,RDU,"Raleigh/Durham, NC",NC,1102,1.00,68.00,53.00,1852,0900-0959,1700-1759
933519,2019,2,5,9,2019-05-09,552,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0622,1.00,-8.00,-19.00,0947,0600-0659,1000-1059
933520,2019,2,5,9,2019-05-09,553,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2157,1.00,-8.00,-4.00,2322,2200-2259,2300-2359
933521,2019,2,5,10,2019-05-10,551,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0854,1.00,75.00,75.00,1016,0700-0759,0900-0959
933522,2019,2,5,10,2019-05-10,2426,14679,5,SAN,"San Diego, CA",CA,CLE,"Cleveland, OH",OH,1100,1.00,69.00,50.00,1814,0900-0959,1700-1759
933523,2019,2,5,10,2019-05-10,2427,11042,5,CLE,"Cleveland, OH",OH,SAN,"San Diego, CA",CA,1113,1.00,11.00,6.00,1317,1100-1159,1300-1359
933524,2019,2,5,10,2019-05-10,1806,14679,5,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1400,1.00,-1.00,7.00,1903,1400-1459,1800-1859
933525,2019,2,5,10,2019-05-10,1807,10423,5,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0901,1.00,0.00,4.00,1010,0900-0959,1000-1059
933526,2019,2,5,10,2019-05-10,550,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1055,1.00,-1.00,-13.00,1411,1000-1059,1400-1459
933527,2019,2,5,10,2019-05-10,2127,12889,5,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1641,1.00,-9.00,-8.00,1752,1600-1659,1800-1859
933528,2019,2,5,10,2019-05-10,2126,14679,5,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1842,1.00,-8.00,-15.00,1952,1800-1859,2000-2059
933529,2019,2,5,10,2019-05-10,553,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2200,1.00,-5.00,-17.00,2309,2200-2259,2300-2359
933530,2019,2,5,10,2019-05-10,552,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0620,1.00,-10.00,-24.00,0942,0600-0659,1000-1059
933531,2019,2,5,11,2019-05-11,551,11292,6,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0736,1.00,-3.00,-22.00,0839,0700-0759,0900-0959
933532,2019,2,5,11,2019-05-11,1807,10423,6,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0854,1.00,-7.00,-19.00,0947,0900-0959,1000-1059
933533,2019,2,5,11,2019-05-11,1063,14679,6,SAN,"San Diego, CA",CA,CVG,"Cincinnati, OH",KY,1114,1.00,83.00,69.00,1818,0900-0959,1700-1759
933534,2019,2,5,11,2019-05-11,550,14679,6,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1453,1.00,237.00,232.00,1816,1000-1059,1400-1459
933535,2019,2,5,11,2019-05-11,1062,11193,6,CVG,"Cincinnati, OH",KY,SAN,"San Diego, CA",CA,1122,1.00,0.00,3.00,1259,1100-1159,1200-1259
933536,2019,2,5,11,2019-05-11,1806,14679,6,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1349,1.00,3.00,-6.00,1835,1300-1359,1800-1859
933537,2019,2,5,11,2019-05-11,553,11292,6,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2202,1.00,-3.00,-26.00,2300,2200-2259,2300-2359
933538,2019,2,5,11,2019-05-11,552,14679,6,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0617,1.00,-13.00,,1357,0600-0659,1000-1059
933539,2019,2,5,12,2019-05-12,2129,12889,7,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1544,1.00,-8.00,-6.00,1656,1500-1559,1700-1759
933540,2019,2,5,12,2019-05-12,2128,14679,7,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1742,1.00,-10.00,-2.00,1907,1700-1759,1900-1959
933541,2019,2,5,12,2019-05-12,1190,14492,7,RDU,"Raleigh/Durham, NC",NC,SAN,"San Diego, CA",CA,1013,1.00,6.00,-18.00,1226,1000-1059,1200-1259
933542,2019,2,5,12,2019-05-12,1806,14679,7,SAN,"San Diego, CA",CA,SAT,"San Antonio, TX",TX,1325,1.00,-9.00,-12.00,1807,1300-1359,1800-1859
933543,2019,2,5,12,2019-05-12,551,11292,7,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0808,1.00,29.00,19.00,0920,0700-0759,0900-0959
933544,2019,2,5,12,2019-05-12,1666,14679,7,SAN,"San Diego, CA",CA,RDU,"Raleigh/Durham, NC",NC,0956,1.00,2.00,-5.00,1754,0900-0959,1700-1759
933545,2019,2,5,12,2019-05-12,1807,14683,7,SAT,"San Antonio, TX",TX,SAN,"San Diego, CA",CA,0902,1.00,-1.00,5.00,1017,0900-0959,1000-1059
933546,2019,2,5,12,2019-05-12,550,14679,7,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1108,1.00,6.00,3.00,1433,1100-1159,1400-1459
933547,2019,2,5,12,2019-05-12,552,14679,7,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0628,1.00,-2.00,-6.00,1000,0600-0659,1000-1059
933548,2019,2,5,12,2019-05-12,553,11292,7,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2214,1.00,9.00,30.00,2356,2200-2259,2300-2359
933549,2019,2,5,13,2019-05-13,551,11292,1,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0756,1.00,17.00,1.00,0902,0700-0759,0900-0959
933550,2019,2,5,13,2019-05-13,2426,14679,1,SAN,"San Diego, CA",CA,CLE,"Cleveland, OH",OH,1113,1.00,82.00,102.00,1906,0900-0959,1700-1759
933551,2019,2,5,13,2019-05-13,1807,10423,1,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0859,1.00,-2.00,14.00,1020,0900-0959,1000-1059
933552,2019,2,5,13,2019-05-13,550,14679,1,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1108,1.00,12.00,6.00,1430,1000-1059,1400-1459
933553,2019,2,5,13,2019-05-13,2127,12889,1,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1647,1.00,-3.00,-2.00,1758,1600-1659,1800-1859
933554,2019,2,5,13,2019-05-13,2126,14679,1,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1848,1.00,-2.00,-8.00,1959,1800-1859,2000-2059
933555,2019,2,5,13,2019-05-13,2427,11042,1,CLE,"Cleveland, OH",OH,SAN,"San Diego, CA",CA,1055,1.00,-7.00,-41.00,1230,1100-1159,1300-1359
933556,2019,2,5,13,2019-05-13,1806,14679,1,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1349,1.00,-12.00,-2.00,1854,1400-1459,1800-1859
933557,2019,2,5,13,2019-05-13,553,11292,1,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2227,1.00,22.00,12.00,2338,2200-2259,2300-2359
933558,2019,2,5,13,2019-05-13,552,14679,1,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0621,1.00,-9.00,-3.00,1003,0600-0659,1000-1059
933559,2019,2,5,14,2019-05-14,2129,12889,2,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1543,1.00,-9.00,-5.00,1657,1500-1559,1700-1759
933560,2019,2,5,14,2019-05-14,2128,14679,2,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1742,1.00,-10.00,-1.00,1908,1700-1759,1900-1959
933561,2019,2,5,14,2019-05-14,551,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0750,1.00,11.00,2.00,0903,0700-0759,0900-0959
933562,2019,2,5,14,2019-05-14,1666,14679,2,SAN,"San Diego, CA",CA,RDU,"Raleigh/Durham, NC",NC,0946,1.00,-8.00,-26.00,1733,0900-0959,1700-1759
933563,2019,2,5,14,2019-05-14,1190,14492,2,RDU,"Raleigh/Durham, NC",NC,SAN,"San Diego, CA",CA,1010,1.00,3.00,-26.00,1218,1000-1059,1200-1259
933564,2019,2,5,14,2019-05-14,2242,14679,2,SAN,"San Diego, CA",CA,SAT,"San Antonio, TX",TX,1323,1.00,-11.00,-13.00,1806,1300-1359,1800-1859
933565,2019,2,5,14,2019-05-14,1807,14683,2,SAT,"San Antonio, TX",TX,SAN,"San Diego, CA",CA,0853,1.00,-10.00,-16.00,0956,0900-0959,1000-1059
933566,2019,2,5,14,2019-05-14,550,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1053,1.00,-9.00,-4.00,1426,1100-1159,1400-1459
933567,2019,2,5,14,2019-05-14,552,14679,2,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0623,1.00,-7.00,-7.00,0959,0600-0659,1000-1059
933568,2019,2,5,14,2019-05-14,553,11292,2,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2212,1.00,7.00,-4.00,2322,2200-2259,2300-2359
933569,2019,2,5,15,2019-05-15,1807,10423,3,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0859,1.00,-2.00,-9.00,0957,0900-0959,1000-1059
933570,2019,2,5,15,2019-05-15,550,14679,3,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1051,1.00,-5.00,-19.00,1405,1000-1059,1400-1459
933571,2019,2,5,15,2019-05-15,1062,11193,3,CVG,"Cincinnati, OH",KY,SAN,"San Diego, CA",CA,1116,1.00,-6.00,-16.00,1240,1100-1159,1200-1259
933572,2019,2,5,15,2019-05-15,1806,14679,3,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1336,1.00,-10.00,-31.00,1810,1300-1359,1800-1859
933573,2019,2,5,15,2019-05-15,551,11292,3,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0720,1.00,30.00,17.00,0829,0600-0659,0800-0859
933574,2019,2,5,15,2019-05-15,1063,14679,3,SAN,"San Diego, CA",CA,CVG,"Cincinnati, OH",KY,0915,1.00,13.00,1.00,1629,0900-0959,1600-1659
933575,2019,2,5,15,2019-05-15,552,14679,3,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0621,1.00,-9.00,5.00,1011,0600-0659,1000-1059
933576,2019,2,5,15,2019-05-15,553,11292,3,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2159,1.00,-6.00,-4.00,2322,2200-2259,2300-2359
933577,2019,2,5,16,2019-05-16,1807,14683,4,SAT,"San Antonio, TX",TX,SAN,"San Diego, CA",CA,0902,1.00,-1.00,-15.00,0957,0900-0959,1000-1059
933578,2019,2,5,16,2019-05-16,550,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1056,1.00,-6.00,-4.00,1426,1100-1159,1400-1459
933579,2019,2,5,16,2019-05-16,1190,14492,4,RDU,"Raleigh/Durham, NC",NC,SAN,"San Diego, CA",CA,1006,1.00,-1.00,-12.00,1232,1000-1059,1200-1259
933580,2019,2,5,16,2019-05-16,1806,14679,4,SAN,"San Diego, CA",CA,SAT,"San Antonio, TX",TX,1333,1.00,-1.00,-6.00,1813,1300-1359,1800-1859
933581,2019,2,5,16,2019-05-16,2129,12889,4,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1551,1.00,-1.00,27.00,1729,1500-1559,1700-1759
933582,2019,2,5,16,2019-05-16,2128,14679,4,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1829,1.00,37.00,37.00,1946,1700-1759,1900-1959
933583,2019,2,5,16,2019-05-16,551,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0737,1.00,-2.00,-10.00,0851,0700-0759,0900-0959
933584,2019,2,5,16,2019-05-16,1666,14679,4,SAN,"San Diego, CA",CA,RDU,"Raleigh/Durham, NC",NC,0944,1.00,-10.00,-19.00,1740,0900-0959,1700-1759
933585,2019,2,5,16,2019-05-16,552,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0624,1.00,-6.00,-17.00,0949,0600-0659,1000-1059
933586,2019,2,5,16,2019-05-16,553,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,2219,1.00,14.00,28.00,2354,2200-2259,2300-2359
933587,2019,2,5,17,2019-05-17,553,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,,1.00,,,,2200-2259,2300-2359
933588,2019,2,5,17,2019-05-17,1807,10423,5,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,0849,1.00,-12.00,11.00,1017,0900-0959,1000-1059
933589,2019,2,5,17,2019-05-17,550,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1102,1.00,6.00,0.00,1424,1000-1059,1400-1459
933590,2019,2,5,17,2019-05-17,551,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0744,1.00,5.00,11.00,0912,0700-0759,0900-0959
933591,2019,2,5,17,2019-05-17,2426,14679,5,SAN,"San Diego, CA",CA,CLE,"Cleveland, OH",OH,0957,1.00,6.00,-11.00,1713,0900-0959,1700-1759
933592,2019,2,5,17,2019-05-17,2427,11042,5,CLE,"Cleveland, OH",OH,SAN,"San Diego, CA",CA,1101,1.00,-1.00,-16.00,1255,1100-1159,1300-1359
933593,2019,2,5,17,2019-05-17,1806,14679,5,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1348,1.00,-13.00,-27.00,1829,1400-1459,1800-1859
933594,2019,2,5,17,2019-05-17,2127,12889,5,LAS,"Las Vegas, NV",NV,SAN,"San Diego, CA",CA,1708,1.00,18.00,34.00,1834,1600-1659,1800-1859
933595,2019,2,5,17,2019-05-17,2126,14679,5,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,1913,1.00,23.00,20.00,2027,1800-1859,2000-2059
933596,2019,2,5,17,2019-05-17,552,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0628,1.00,-2.00,-10.00,0956,0600-0659,1000-1059
933597,2019,2,5,18,2019-05-18,1062,11193,6,CVG,"Cincinnati, OH",KY,SAN,"San Diego, CA",CA,1144,1.00,22.00,33.00,1329,1100-1159,1200-1259
933598,2019,2,5,18,2019-05-18,1806,14679,6,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,1422,1.00,36.00,15.00,1856,1300-1359,1800-1859
933599,2019,2,5,18,2019-05-18,1807,10423,6,AUS,"Austin, TX",TX,SAN,"San Diego, CA",CA,1021,1.00,80.00,96.00,1142,0900-0959,1000-1059
933600,2019,2,5,18,2019-05-18,550,14679,6,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1304,1.00,128.00,116.00,1620,1000-1059,1400-1459
933601,2019,2,5,18,2019-05-18,551,11292,6,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0744,1.00,5.00,-9.00,0852,0700-0759,0900-0959
